LocationID,Locality,District,Longitude,Latitude,ScientificName,Family,Genus,SpecificEpithet,TaxonRank,GrowthForm,Plant_NativenessStatus,SourceID
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Olea europaea L.,Oleaceae,Olea,europaea,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ophiopogon japonicus (Thunb.) Ker Gawl.,Asparagaceae,Ophiopogon,japonicus,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Opuntia stricta (Haw.) Haw.,Cactaceae,Opuntia,stricta,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ormosia henryi Prain,Leguminosae,Ormosia,henryi,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Osmanthus fragrans Lour.,Oleaceae,Osmanthus,fragrans,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Osmanthus fragrans var. aurantiacus Makino,Oleaceae,Osmanthus,fragrans,Varietas,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Oxalis debilis var. corymbosa (DC.) Lourteig,Oxalidaceae,Oxalis,debilis,Varietas,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Oxalis triangularis 'purpurea',Oxalidaceae,Oxalis,triangularis,Cultivar,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pachira aquatica Aubl.,Malvaceae,Pachira,aquatica,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pachypodium lamerei Drake,Apocynaceae,Pachypodium,lamerei,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pachystachys lutea Nees,Acanthaceae,Pachystachys,lutea,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Paeonia lactiflora Pall.,Paeoniaceae,Paeonia,lactiflora,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Paeonia suffruticosa Andrews,Paeoniaceae,Paeonia,suffruticosa,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pandanus utilis Bory,Pandanaceae,Pandanus,utilis,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Papaver rhoeas L.,Papaveraceae,Papaver,rhoeas,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pericallis hybrida (Regel) B.Nord.,Compositae,Pericallis,hybrida,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Petunia hybrida Vilm.,Solanaceae,Petunia,hybrida,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Philodendron bipinnatifidum Schott ex Endl.,Araceae,Philodendron,bipinnatifidum,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Phoebe bournei (Hemsl.) Yen C. Yang,Lauraceae,Phoebe,bournei,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Phoebe chekiangensis P.T. Li,Lauraceae,Phoebe,chekiangensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Phoenix canariensis Chabaud,Arecaceae,Phoenix,canariensis,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Phoenix dactylifera L.,Arecaceae,Phoenix,dactylifera,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Phoenix roebelenii O'Brien,Arecaceae,Phoenix,roebelenii,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Phoenix sylvestris (L.) Roxb.,Arecaceae,Phoenix,sylvestris,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Photinia bodinieri H.L?v.,Rosaceae,Photinia,bodinieri,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Photinia fraseri 'Red Robin',Rosaceae,Photinia,fraseri,Cultivar,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Photinia serratifolia (Desf.) Kalkman,Rosaceae,Photinia,serratifolia,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Phyllostachys bambusoides Siebold & Zucc.,Poaceae,Phyllostachys,bambusoides,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Phyllostachys nigra (Lodd. ex Lindl.) Munro,Poaceae,Phyllostachys,nigra,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Phyllostachys sulphurea (Carrière) Rivière & C.Rivière,Poaceae,Phyllostachys,sulphurea,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Picea asperata Mast.,Pinaceae,Picea,asperata,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pilea cadierei Gagnep. & Guillaumin,Urticaceae,Pilea,cadierei,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pilea peperomioides Diels,Urticaceae,Pilea,peperomioides,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pinus parviflora Siebold & Zucc.,Pinaceae,Pinus,parviflora,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pinus thunbergii Parl.,Pinaceae,Pinus,thunbergii,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pittosporum pentandrum var. formosanum (Hayata) Zhi Y. Zhang & Turland,Pittosporaceae,Pittosporum,pentandrum,Varietas,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pittosporum tobira (Thunb.) W.T.Aiton,Pittosporaceae,Pittosporum,tobira,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Platanus acerifolia (Aiton) Willd.,Platanaceae,Platanus,acerifolia,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Platycladus orientalis (L.) Franco,Cupressaceae,Platycladus,orientalis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Platycladus orientalis 'Aurea',Cupressaceae,Platycladus,orientalis,Cultivar,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Plectranthus scutellarioides (L.) R.Br.,Lamiaceae,Plectranthus,scutellarioides,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pleioblastus fortunei (Van Houtte) Nakai,Poaceae,Pleioblastus,fortunei,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Podocarpus macrophyllus (Thunb.) Sweet,Podocarpaceae,Podocarpus,macrophyllus,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Populus canadensis 'I-214',Salicaceae,Populus,canadensis,Cultivar,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Portulaca grandiflora Hook.,Portulacaceae,Portulaca,grandiflora,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Portulacaria afra Jacq.,Didiereaceae,Portulacaria,afra,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pritchardia martii (Gaudich.) H.Wendl.,Arecaceae,Pritchardia,martii,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus armeniaca L.,Rosaceae,Prunus,armeniaca,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus cerasifera subsp. pissartii (Carri?re) Dost l,Rosaceae,Prunus,cerasifera,Subspecies,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus davidiana (Carri?re) Franch.,Rosaceae,Prunus,davidiana,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus japonica Thunb.,Rosaceae,Prunus,japonica,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus mume (Siebold) Siebold & Zucc.,Rosaceae,Prunus,mume,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus persica (L.) Batsch,Rosaceae,Prunus,persica,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus persica f. atropurpurea Schneid.,Rosaceae,Prunus,persica,Forma,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus persica f. duplex Rehder.,Rosaceae,Prunus,persica,Forma,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus persica f. pendula,Rosaceae,Prunus,persica,Forma,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus persica var. densa Makino.,Rosaceae,Prunus,persica,Varietas,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus pseudocerasus Lindl.,Rosaceae,Prunus,pseudocerasus,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus salicina Lindl.,Rosaceae,Prunus,salicina,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus simonii (Decne.) Carri?re,Rosaceae,Prunus,simonii,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus subhirtella Miq.,Rosaceae,Prunus,subhirtella,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Prunus triloba Lindl.,Rosaceae,Prunus,triloba,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Punica granatum L.,Lythraceae,Punica,granatum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pyracantha fortuneana (Maxim.) H.L.Li,Rosaceae,Pyracantha,fortuneana,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Pyrus bretschneideri Rehder,Rosaceae,Pyrus,bretschneideri,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Quercus glauca Thunb.,Fagaceae,Quercus,glauca,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Radermachera sinica (Hance) Hemsl.,Bignoniaceae,Radermachera,sinica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ravenala madagascariensis Sonn.,Strelitziaceae,Ravenala,madagascariensis,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Rhapis excelsa (Thunb.) Henry,Arecaceae,Rhapis,excelsa,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Rhapis multifida Burret,Arecaceae,Rhapis,multifida,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Rhododendron mariae Hance,Ericaceae,Rhododendron,mariae,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Rhododendron pulchrum Sweet,Ericaceae,Rhododendron,pulchrum,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Robinia hispida L.,Leguminosae,Robinia,hispida,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Rohdea japonica (Thunb.) Roth,Asparagaceae,Rohdea,japonica,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Rosa banksiae R.Br.,Rosaceae,Rosa,banksiae,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Rosa chinensis Jacq.,Rosaceae,Rosa,chinensis,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Rosa hybrida 'ClimbingRoses',Rosaceae,Rosa,hybrida,Cultivar,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Rosa hybrida hort. ex Lavall,Rosaceae,Rosa,hybrida,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Salix babylonica L.,Salicaceae,Salix,babylonica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Salvia splendens Sellow ex Schult.,Lamiaceae,Salvia,splendens,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Sansevieria trifasciata Prain,Asparagaceae,Sansevieria,trifasciata,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Sapindus mukorossi Gaertn.,Sapindaceae,Sapindus,mukorossi,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Sapium sebiferum (L.) Roxb.,Euphorbiaceae,Sapium,sebiferum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Sassafras tzumu (Hemsl.) Hemsl.,Lauraceae,Sassafras,tzumu,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Saxifraga stolonifera Curtis,Saxifragaceae,Saxifraga,stolonifera,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Schima superba Gardner & Champ.,Theaceae,Schima,superba,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Schlumbergera truncata (Haw.) Moran,Cactaceae,Schlumbergera,truncata,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Sedum sarmentosum Bunge,Crassulaceae,Sedum,sarmentosum,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Sedum spectabile Boreau,Crassulaceae,Sedum,spectabile,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Senna corymbosa (Lam.) H.S.Irwin & Barneby,Leguminosae,Senna,corymbosa,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Serissa japonica 'Variegata',Rubiaceae,Serissa,japonica,Cultivar,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Sloanea sinensis (Hance) Hu,Elaeocarpaceae,Sloanea,sinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Spathiphyllum floribundum (Linden & André) N.E.Br.,Araceae,Spathiphyllum,floribundum,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Spiraea cantoniensis Lour.,Rosaceae,Spiraea,cantoniensis,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Spiraea japonica L.f.,Rosaceae,Spiraea,japonica,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Strelitzia reginae Banks,Strelitziaceae,Strelitzia,reginae,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Styphnolobium japonicum (L.) Schott,Leguminosae,Styphnolobium,japonicum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Styphnolobium japonicum 'Aurea',Leguminosae,Styphnolobium,japonicum,Cultivar,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Styphnolobium japonicum f. pendula,Leguminosae,Styphnolobium,japonicum,Forma,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Styrax odoratissima F.B. Forbes & Hemsl.,Styracaceae,Styrax,odoratissima,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Syagrus romanzoffiana (Cham.) Glassman,Arecaceae,Syagrus,romanzoffiana,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Sycopsis sinensis Oliv.,Hamamelidaceae,Sycopsis,sinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Symplocos stellaris Brand,Symplocaceae,Symplocos,stellaris,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Syzygium aromaticum (L.) Merr. & L.M.Perry,Myrtaceae,Syzygium,aromaticum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Syzygium buxifolium Hook. & Arn.,Myrtaceae,Syzygium,buxifolium,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Tagetes erecta L.,Compositae,Tagetes,erecta,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Tamarix chinensis Lour.,Tamaricaceae,Tamarix,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Taxodium distichum var. imbricatum (Nutt.) Croom,Cupressaceae,Taxodium,distichum,Varietas,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ternstroemia gymnanthera (Wight & Arn.) Sprague,Pentaphylacaceae,Ternstroemia,gymnanthera,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Teucrium fruticans L.,Lamiaceae,Teucrium,fruticans,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Toona sinensis (Juss.) M.Roem.,Meliaceae,Toona,sinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Trachycarpus fortunei (Hook.) H.Wendl.,Arecaceae,Trachycarpus,fortunei,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Tradescantia fluminensis Vell.,Commelinaceae,Tradescantia,fluminensis,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Tradescantia spathacea Sw.,Commelinaceae,Tradescantia,spathacea,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Trifolium repens L.,Leguminosae,Trifolium,repens,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Tropaeolum majus L.,Tropaeolaceae,Tropaeolum,majus,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ulmus parvifolia Jacq.,Ulmaceae,Ulmus,parvifolia,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ulmus pumila L.,Ulmaceae,Ulmus,pumila,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ulmus pumila 'Pendula',Ulmaceae,Ulmus,pumila,Cultivar,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Verbena hybrida Groenl. & Rumpler,Verbenaceae,Verbena,hybrida,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Viburnum dilatatum Thunb.,Adoxaceae,Viburnum,dilatatum,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Viburnum odoratissimum var. awabuki (K. Koch) Zabel ex Rümpler,Adoxaceae,Viburnum,odoratissimum,Varietas,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Viburnum tinus L.,Adoxaceae,Viburnum,tinus,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Vinca major L.,Apocynaceae,Vinca,major,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Viola tricolor L.,Violaceae,Viola,tricolor,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Washingtonia filifera (Linden ex André) H.Wendl. ex de Bary,Arecaceae,Washingtonia,filifera,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Weigela florida 'Variegata',Caprifoliaceae,Weigela,florida,Cultivar,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Weigela hortensis C.A.Mey.,Caprifoliaceae,Weigela,hortensis,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Wodyetia bifurcata A.K.Irvine,Arecaceae,Wodyetia,bifurcata,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Yucca gigantea Lem.,Asparagaceae,Yucca,gigantea,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Yucca gloriosa L.,Asparagaceae,Yucca,gloriosa,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Zamia pumila L.,Zamiaceae,Zamia,pumila,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Zantedeschia aethiopica (L.) Spreng.,Araceae,Zantedeschia,aethiopica,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Zelkova serrata (Thunb.) Makino,Ulmaceae,Zelkova,serrata,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Zephyranthes candida (Lindl.) Herb.,Amaryllidaceae,Zephyranthes,candida,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Zinnia elegans L.,Compositae,Zinnia,elegans,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ziziphus jujuba Mill.,Rhamnaceae,Ziziphus,jujuba,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Zoysia japonica Steud.,Poaceae,Zoysia,japonica,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Zoysia matrella (L.) Merr.,Poaceae,Zoysia,matrella,Species,Herb,Native,59
237,Tongji University,Yangpu District,121.506400,31.282500,Abutilon theophrasti Medik.,Malvaceae,Abutilon,theophrasti,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Acalypha australis L.,Euphorbiaceae,Acalypha,australis,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Acer palmatum Thunb.,Sapindaceae,Acer,palmatum,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Aesculus chinensis Bunge,Sapindaceae,Aesculus,chinensis,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Albizia julibrissin Durazz.,Leguminosae,Albizia,julibrissin,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Alchornea davidii Franch.,Euphorbiaceae,Alchornea,davidii,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Alternanthera philoxeroides (Mart.) Griseb.,Amaranthaceae,Alternanthera,philoxeroides,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Arundo donax L.,Poaceae,Arundo,donax,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Aucuba japonica Thunb.,Garryaceae,Aucuba,japonica,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Bambusa multiplex 'fernleaf',Poaceae,Bambusa,multiplex,Cultivar,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Begonia grandis Dryand.,Begoniaceae,Begonia,grandis,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Berberis thunbergii DC.,Berberidaceae,Berberis,thunbergii,Species,Shrub,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Brassica oleracea f. tricolor L.,Brassicaceae,Brassica,oleracea,Forma,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Brassica rapa L.,Brassicaceae,Brassica,rapa,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Broussonetia papyrifera (L.) L'Hér. ex Vent.,Moraceae,Broussonetia,papyrifera,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Buxus bodinieri H.Lév.,Buxaceae,Buxus,bodinieri,Species,Shrub,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Buxus sinica (Rehder & E.H.Wilson) M.Cheng,Buxaceae,Buxus,sinica,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Calendula officinalis L.,Compositae,Calendula,officinalis,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Calystegia sepium (L.) R. Br.,Convolvulaceae,Calystegia,sepium,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Camellia japonica L.,Theaceae,Camellia,japonica,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Camptotheca acuminata Decne.,Cornaceae,Camptotheca,acuminata,Species,Tree,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Canna indica L.,Cannaceae,Canna,indica,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Capsella bursa-pastoris (L.) Medik.,Brassicaceae,Capsella,bursa-pastoris,Species,Herb,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Cardamine hirsuta L.,Brassicaceae,Cardamine,hirsuta,Species,Herb,Native,47
237,Tongji University,Yangpu District,121.506400,31.282500,Cedrus deodara (Roxb. ex D.Don) G.Don,Pinaceae,Cedrus,deodara,Species,Tree,Nonnative,47
237,Tongji University,Yangpu District,121.506400,31.282500,Celtis chekiangensis C.C.Cheng,Cannabaceae,Celtis,chekiangensis,Species,Tree,Native,47
