LocationID,Locality,ScientificName,Family,Genus,SpecificEpithet,TaxonRank,GrowthForm,Plant_NativenessStatus,SourceID
197,"Shanghai University, Baoshan Campus",Epiphyllum oxypetalum (DC.) Haw.,Cactaceae,Epiphyllum,oxypetalum,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Eriobotrya japonica (Thunb.) Lindl.,Rosaceae,Eriobotrya,japonica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Eucommia ulmoides Oliv.,Eucommiaceae,Eucommia,ulmoides,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Euonymus alatus (Thunb.) Siebold,Celastraceae,Euonymus,alatus,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Euonymus japonicus Thunb.,Celastraceae,Euonymus,japonicus,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Euonymus maackii Rupr.,Celastraceae,Euonymus,maackii,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Euphorbia marginata Pursh,Euphorbiaceae,Euphorbia,marginata,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Euphorbia pulcherrima Willd. ex Klotzsch,Euphorbiaceae,Euphorbia,pulcherrima,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Euphorbia trigona Mill.,Euphorbiaceae,Euphorbia,trigona,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Excoecaria cochinchinensis Lour.,Euphorbiaceae,Excoecaria,cochinchinensis,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Farfugium japonicum (L.) Kitam.,Compositae,Farfugium,japonicum,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Fatsia japonica (Thunb.) Decne. & Planch.,Araliaceae,Fatsia,japonica,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Festuca arundinacea Schreb.,Poaceae,Festuca,arundinacea,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ficus benjamina L.,Moraceae,Ficus,benjamina,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Ficus benjamina 'Golden Princess',Moraceae,Ficus,benjamina,Cultivar,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ficus binnendijkii Miq.,Moraceae,Ficus,binnendijkii,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ficus carica L.,Moraceae,Ficus,carica,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ficus elastica Roxb. ex Hornem.,Moraceae,Ficus,elastica,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ficus microcarpa L.f.,Moraceae,Ficus,microcarpa,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Ficus pumila L.,Moraceae,Ficus,pumila,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Firmiana simplex (L.) W.Wight,Malvaceae,Firmiana,simplex,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Forsythia viridissima Lindl.,Oleaceae,Forsythia,viridissima,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Fraxinus chinensis Roxb.,Oleaceae,Fraxinus,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Freesia refracta (Jacq.) Klatt,Iridaceae,Freesia,refracta,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Gardenia jasminoides J.Ellis,Rubiaceae,Gardenia,jasminoides,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ginkgo biloba L.,Ginkgoaceae,Ginkgo,biloba,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Gymnocalycium mihanovichii (Fri? ex Gürke) Britton & Rose	,Cactaceae,Gymnocalycium,mihanovichii,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Gymnocladus chinensis Baill.,Leguminosae,Gymnocladus,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Gypsophila oldhamiana Miq.,Caryophyllaceae,Gypsophila,oldhamiana,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Hamamelis mollis Oliv. ex F.B.Forbes & Hemsl.,Hamamelidaceae,Hamamelis,mollis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Hedera sinensis (Tobler) Hand.-Mazz.,Araliaceae,Hedera,sinensis,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Hibiscus mutabilis L.,Malvaceae,Hibiscus,mutabilis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Hibiscus rosa-sinensis L.,Malvaceae,Hibiscus,rosa-sinensis,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Hibiscus syriacus L.,Malvaceae,Hibiscus,syriacus,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Hippeastrum striatum (Lam.) H.E.Moore,Amaryllidaceae,Hippeastrum,striatum,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Hosta plantaginea (Lam.) Asch.,Asparagaceae,Hosta,plantaginea,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Huodendron tibeticum (J. Anthony) Rehder,Styracaceae,Huodendron,tibeticum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Hydrangea macrophylla (Thunb.) Ser.,Hydrangeaceae,Hydrangea,macrophylla,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Hylocereus undatus (Haw.) Britton & Rose,Cactaceae,Hylocereus,undatus,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Hypericum monogynum L.,Hypericaceae,Hypericum,monogynum,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Hypericum patulum Thunb.,Hypericaceae,Hypericum,patulum,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Ilex corallina Franch.,Aquifoliaceae,Ilex,corallina,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ilex cornuta Lindl. & Paxton,Aquifoliaceae,Ilex,cornuta,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Ilex crenata f. convexa (Makino) Rehder,Aquifoliaceae,Ilex,crenata,Forma,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Ilex latifolia Thunb.,Aquifoliaceae,Ilex,latifolia,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Illicium lanceolatum A.C. Sm.,Schisandraceae,Illicium,lanceolatum,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Impatiens balsamina L.,Balsaminaceae,Impatiens,balsamina,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Indocalamus tessellatus (Munro) Keng f.,Poaceae,Indocalamus,tessellatus,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Ipomoea alba L.,Convolvulaceae,Ipomoea,alba,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ipomoea quamoclit L.,Convolvulaceae,Ipomoea,quamoclit,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Iris pseudacorus L.,Iridaceae,Iris,pseudacorus,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Iris tectorum Maxim.,Iridaceae,Iris,tectorum,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Jasminum mesnyi Hance,Oleaceae,Jasminum,mesnyi,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Jasminum nudiflorum Lindl.,Oleaceae,Jasminum,nudiflorum,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Jasminum sambac (L.) Aiton,Oleaceae,Jasminum,sambac,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Jatropha integerrima Jacq.,Euphorbiaceae,Jatropha,integerrima,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Juniperus chinensis L.,Cupressaceae,Juniperus,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Juniperus formosana Hayata,Cupressaceae,Juniperus,formosana,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Juniperus procumbens (Siebold ex Endl.) Miq.,Cupressaceae,Juniperus,procumbens,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Juniperus squamata Buch.-Ham. ex D.Don,Cupressaceae,Juniperus,squamata,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Kerria japonica (L.) DC.,Rosaceae,Kerria,japonica,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Koelreuteria paniculata Laxm.,Sapindaceae,Koelreuteria,paniculata,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Lagenaria siceraria (Molina) Standl.,Cucurbitaceae,Lagenaria,siceraria,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Lagerstroemia indica L.,Lythraceae,Lagerstroemia,indica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Lampranthus spectabilis (Haw.) N.E. Br.,Aizoaceae,Lampranthus,spectabilis,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Laurus nobilis L.,Lauraceae,Laurus,nobilis,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ligustrum japonicum 'Howardii',Oleaceae,Ligustrum,japonicum,Cultivar,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ligustrum lucidum W.T.Aiton,Oleaceae,Ligustrum,lucidum,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Ligustrum quihoui Carrière,Oleaceae,Ligustrum,quihoui,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Ligustrum sinense 'Variegatum',Oleaceae,Ligustrum,sinense,Cultivar,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Ligustrum vicaryi Rehder,Oleaceae,Ligustrum,vicaryi,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Lindera communis Hemsl.,Lauraceae,Lindera,communis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Liquidambar formosana Hance,Altingiaceae,Liquidambar,formosana,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Liriodendron chinense (Hemsl.) Sarg.,Magnoliaceae,Liriodendron,chinense,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Livistona chinensis (Jacq.) R.Br. ex Mart.,Arecaceae,Livistona,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Lobelia nummularia Lam.,Campanulaceae,Lobelia,nummularia,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Lolium perenne L.,Poaceae,Lolium,perenne,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Lonicera fragrantissima Lindl. & J. Paxton,Caprifoliaceae,Lonicera,fragrantissima,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Loropetalum chinense var. rubrum Yieh,Hamamelidaceae,Loropetalum,chinense,Varietas,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Lysimachia christinae Hance,Primulaceae,Lysimachia,christinae,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Machilus leptophylla Hand.-Mazz.,Lauraceae,Machilus,leptophylla,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Machilus thunbergii Siebold & Zucc.,Lauraceae,Machilus,thunbergii,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Magnolia champaca (L.) Baill. ex Pierre,Magnoliaceae,Magnolia,champaca,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Magnolia denudata Desr.,Magnoliaceae,Magnolia,denudata,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Magnolia figo (Lour.) DC.,Magnoliaceae,Magnolia,figo,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Magnolia fordiana (Oliv.) Hu,Magnoliaceae,Magnolia,fordiana,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Magnolia grandiflora L.,Magnoliaceae,Magnolia,grandiflora,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Magnolia liliiflora Desr.,Magnoliaceae,Magnolia,liliiflora,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Magnolia lotungensis Chun & C.H.Tsoong,Magnoliaceae,Magnolia,lotungensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Magnolia maudiae (Dunn) Figlar,Magnoliaceae,Magnolia,maudiae,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Magnolia officinalis Rehder & E.H.Wilson,Magnoliaceae,Magnolia,officinalis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Magnolia soulangeana Soul.-Bod.,Magnoliaceae,Magnolia,soulangeana,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Mahonia fortunei (Lindl.) Fedde,Berberidaceae,Mahonia,fortunei,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Malus asiatica Nakai,Rosaceae,Malus,asiatica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Malus halliana Koehne,Rosaceae,Malus,halliana,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Malus micromalus Makino,Rosaceae,Malus,micromalus,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Melia azedarach L.,Meliaceae,Melia,azedarach,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Melocactus intortus (Mill.) Urb.,Cactaceae,Melocactus,intortus,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Metasequoia glyptostroboides Hu & W.C.Cheng,Cupressaceae,Metasequoia,glyptostroboides,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Michelia alba DC.,Magnoliaceae,Michelia,alba,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Mimosa pudica L.,Leguminosae,Mimosa,pudica,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Mirabilis jalapa L.,Nyctaginaceae,Mirabilis,jalapa,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Monstera deliciosa Liebm.,Araceae,Monstera,deliciosa,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Morus alba L.,Moraceae,Morus,alba,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Murraya paniculata (L.) Jack,Rutaceae,Murraya,paniculata,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Musa basjoo Siebold & Zucc. ex Iinuma,Musaceae,Musa,basjoo,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Myrica rubra (Lour.) Siebold & Zucc.,Myricaceae,Myrica,rubra,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Nageia nagi (Thunb.) Kuntze,Podocarpaceae,Nageia,nagi,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Nandina domestica Thunb.,Berberidaceae,Nandina,domestica,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Narcissus tazetta subsp. chinensis (M.Roem.) Masam. & Yanagih.,Amaryllidaceae,Narcissus,tazetta,Subspecies,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Nelumbo nucifera Gaertn.,Nelumbonaceae,Nelumbo,nucifera,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Nerium oleander L.,Apocynaceae,Nerium,oleander,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Nymphaea tetragona Georgi,Nymphaeaceae,Nymphaea,tetragona,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Nyssa sinensis Oliv.,Cornaceae,Nyssa,sinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Olea europaea L.,Oleaceae,Olea,europaea,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ophiopogon japonicus (Thunb.) Ker Gawl.,Asparagaceae,Ophiopogon,japonicus,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Opuntia stricta (Haw.) Haw.,Cactaceae,Opuntia,stricta,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ormosia henryi Prain,Leguminosae,Ormosia,henryi,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Osmanthus fragrans Lour.,Oleaceae,Osmanthus,fragrans,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Osmanthus fragrans var. aurantiacus Makino,Oleaceae,Osmanthus,fragrans,Varietas,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Oxalis debilis var. corymbosa (DC.) Lourteig,Oxalidaceae,Oxalis,debilis,Varietas,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Oxalis triangularis 'purpurea',Oxalidaceae,Oxalis,triangularis,Cultivar,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Pachira aquatica Aubl.,Malvaceae,Pachira,aquatica,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Pachypodium lamerei Drake,Apocynaceae,Pachypodium,lamerei,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Pachystachys lutea Nees,Acanthaceae,Pachystachys,lutea,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Paeonia lactiflora Pall.,Paeoniaceae,Paeonia,lactiflora,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Paeonia suffruticosa Andrews,Paeoniaceae,Paeonia,suffruticosa,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Pandanus utilis Bory,Pandanaceae,Pandanus,utilis,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Papaver rhoeas L.,Papaveraceae,Papaver,rhoeas,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Pericallis hybrida (Regel) B.Nord.,Compositae,Pericallis,hybrida,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Petunia hybrida Vilm.,Solanaceae,Petunia,hybrida,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Philodendron bipinnatifidum Schott ex Endl.,Araceae,Philodendron,bipinnatifidum,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Phoebe bournei (Hemsl.) Yen C. Yang,Lauraceae,Phoebe,bournei,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Phoebe chekiangensis P.T. Li,Lauraceae,Phoebe,chekiangensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Phoenix canariensis Chabaud,Arecaceae,Phoenix,canariensis,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Phoenix dactylifera L.,Arecaceae,Phoenix,dactylifera,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Phoenix roebelenii O'Brien,Arecaceae,Phoenix,roebelenii,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Phoenix sylvestris (L.) Roxb.,Arecaceae,Phoenix,sylvestris,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Photinia bodinieri H.L?v.,Rosaceae,Photinia,bodinieri,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Photinia fraseri 'Red Robin',Rosaceae,Photinia,fraseri,Cultivar,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Photinia serratifolia (Desf.) Kalkman,Rosaceae,Photinia,serratifolia,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Phyllostachys bambusoides Siebold & Zucc.,Poaceae,Phyllostachys,bambusoides,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Phyllostachys nigra (Lodd. ex Lindl.) Munro,Poaceae,Phyllostachys,nigra,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Phyllostachys sulphurea (Carrière) Rivière & C.Rivière,Poaceae,Phyllostachys,sulphurea,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Picea asperata Mast.,Pinaceae,Picea,asperata,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Pilea cadierei Gagnep. & Guillaumin,Urticaceae,Pilea,cadierei,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Pilea peperomioides Diels,Urticaceae,Pilea,peperomioides,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Pinus parviflora Siebold & Zucc.,Pinaceae,Pinus,parviflora,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Pinus thunbergii Parl.,Pinaceae,Pinus,thunbergii,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Pittosporum pentandrum var. formosanum (Hayata) Zhi Y. Zhang & Turland,Pittosporaceae,Pittosporum,pentandrum,Varietas,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Pittosporum tobira (Thunb.) W.T.Aiton,Pittosporaceae,Pittosporum,tobira,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Platanus acerifolia (Aiton) Willd.,Platanaceae,Platanus,acerifolia,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Platycladus orientalis (L.) Franco,Cupressaceae,Platycladus,orientalis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Platycladus orientalis 'Aurea',Cupressaceae,Platycladus,orientalis,Cultivar,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Plectranthus scutellarioides (L.) R.Br.,Lamiaceae,Plectranthus,scutellarioides,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Pleioblastus fortunei (Van Houtte) Nakai,Poaceae,Pleioblastus,fortunei,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Podocarpus macrophyllus (Thunb.) Sweet,Podocarpaceae,Podocarpus,macrophyllus,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Populus canadensis 'I-214',Salicaceae,Populus,canadensis,Cultivar,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Portulaca grandiflora Hook.,Portulacaceae,Portulaca,grandiflora,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Portulacaria afra Jacq.,Didiereaceae,Portulacaria,afra,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Pritchardia martii (Gaudich.) H.Wendl.,Arecaceae,Pritchardia,martii,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Prunus armeniaca L.,Rosaceae,Prunus,armeniaca,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Prunus cerasifera subsp. pissartii (Carri?re) Dost l,Rosaceae,Prunus,cerasifera,Subspecies,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Prunus davidiana (Carri?re) Franch.,Rosaceae,Prunus,davidiana,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Prunus japonica Thunb.,Rosaceae,Prunus,japonica,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Prunus mume (Siebold) Siebold & Zucc.,Rosaceae,Prunus,mume,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Prunus persica (L.) Batsch,Rosaceae,Prunus,persica,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Prunus persica f. atropurpurea Schneid.,Rosaceae,Prunus,persica,Forma,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Prunus persica f. duplex Rehder.,Rosaceae,Prunus,persica,Forma,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Prunus persica f. pendula,Rosaceae,Prunus,persica,Forma,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Prunus persica var. densa Makino.,Rosaceae,Prunus,persica,Varietas,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Prunus pseudocerasus Lindl.,Rosaceae,Prunus,pseudocerasus,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Prunus salicina Lindl.,Rosaceae,Prunus,salicina,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Prunus simonii (Decne.) Carri?re,Rosaceae,Prunus,simonii,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Prunus subhirtella Miq.,Rosaceae,Prunus,subhirtella,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Prunus triloba Lindl.,Rosaceae,Prunus,triloba,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Punica granatum L.,Lythraceae,Punica,granatum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Pyracantha fortuneana (Maxim.) H.L.Li,Rosaceae,Pyracantha,fortuneana,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Pyrus bretschneideri Rehder,Rosaceae,Pyrus,bretschneideri,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Quercus glauca Thunb.,Fagaceae,Quercus,glauca,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Radermachera sinica (Hance) Hemsl.,Bignoniaceae,Radermachera,sinica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Ravenala madagascariensis Sonn.,Strelitziaceae,Ravenala,madagascariensis,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Rhapis excelsa (Thunb.) Henry,Arecaceae,Rhapis,excelsa,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Rhapis multifida Burret,Arecaceae,Rhapis,multifida,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Rhododendron mariae Hance,Ericaceae,Rhododendron,mariae,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Rhododendron pulchrum Sweet,Ericaceae,Rhododendron,pulchrum,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Robinia hispida L.,Leguminosae,Robinia,hispida,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Rohdea japonica (Thunb.) Roth,Asparagaceae,Rohdea,japonica,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Rosa banksiae R.Br.,Rosaceae,Rosa,banksiae,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Rosa chinensis Jacq.,Rosaceae,Rosa,chinensis,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Rosa hybrida 'ClimbingRoses',Rosaceae,Rosa,hybrida,Cultivar,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Rosa hybrida hort. ex Lavall,Rosaceae,Rosa,hybrida,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Salix babylonica L.,Salicaceae,Salix,babylonica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Salvia splendens Sellow ex Schult.,Lamiaceae,Salvia,splendens,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Sansevieria trifasciata Prain,Asparagaceae,Sansevieria,trifasciata,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Sapindus mukorossi Gaertn.,Sapindaceae,Sapindus,mukorossi,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Sapium sebiferum (L.) Roxb.,Euphorbiaceae,Sapium,sebiferum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Sassafras tzumu (Hemsl.) Hemsl.,Lauraceae,Sassafras,tzumu,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Saxifraga stolonifera Curtis,Saxifragaceae,Saxifraga,stolonifera,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Schima superba Gardner & Champ.,Theaceae,Schima,superba,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Schlumbergera truncata (Haw.) Moran,Cactaceae,Schlumbergera,truncata,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Sedum sarmentosum Bunge,Crassulaceae,Sedum,sarmentosum,Species,Herb,Native,59
